year,percent_occupancy,accommodation_type_and_occupancy,weekday_weekend,size_of_accommodation,location
2020,19.89,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2020,21.07,Hotels - Room Occupancy,All,Rooms: 04-10,All
2020,27.33,Hotels - Room Occupancy,All,Rooms: 11-25,All
2020,27.17,Hotels - Room Occupancy,Weekend,All,All
2020,24.66,Hotels - Room Occupancy,All,Rooms: 51-100,All
2020,18.9,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2020,48.88,Hotels - Room Occupancy,All,Rooms: 26-50,All
2019,44.34,Hostels - Bed Occupancy,All,All,Remote Small Towns
2019,63.94,Hostels - Bed Occupancy,All,All,Accessible Rural
2019,53.62,Hostels - Bed Occupancy,All,All,Other Urban Areas
2019,51.15,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2020,24.22,Hotels - Room Occupancy,All,All,All
2020,28.59,Hotels - Room Occupancy,Weekday,All,All
2019,62.96,Hostels - Bed Occupancy,All,All,Remote Rural
2020,17.88,Hotels - Bed Occupancy,Weekend,All,All
2020,15.37,Hotels - Bed Occupancy,All,All,All
2020,16.51,Hotels - Bed Occupancy,Weekday,All,All
2020,17.7,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2020,15.97,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2020,12.05,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2020,28.81,Hotels - Room Occupancy,All,All,Other Urban Areas
2020,54.41,Hotels - Room Occupancy,All,All,Accessible Small Towns
2020,15.9,Hotels - Room Occupancy,All,All,Large Urban Areas
2020,32.86,Hotels - Room Occupancy,All,All,Accessible Rural
2020,28.11,Hotels - Room Occupancy,All,All,Remote Rural
2020,35.15,Hotels - Room Occupancy,All,All,Remote Small Towns
2017,37.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2017,24.2,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2017,31.42,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2017,36.21,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2017,31.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2017,28.19,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2017,54.37,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2017,51.66,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2017,54.49,Self Catering - Unit Occupancy,All,All,Accessible Rural
2017,51.63,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2017,39.74,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2017,32.19,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2017,26.98,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2017,51.02,Self Catering - Unit Occupancy,All,All,Remote Rural
2016,71.24,Hotels - Room Occupancy,All,All,All
2016,73.94,Hotels - Room Occupancy,Weekday,All,All
2017,56.38,Hostels - Bed Occupancy,All,All,Accessible Rural
2017,54.13,Hostels - Bed Occupancy,All,All,Remote Rural
2016,30.46,Hotels - Room Occupancy,All,Rooms: 01-03,All
2016,60.59,Hotels - Room Occupancy,All,Rooms: 04-10,All
2016,68.51,Hotels - Room Occupancy,Weekend,All,All
2017,44.86,Hostels - Bed Occupancy,Weekend,All,All
2017,59.7,Hostels - Bed Occupancy,All,All,Large Urban Areas
2017,56.37,Hostels - Bed Occupancy,All,All,All
2017,25.81,Hostels - Bed Occupancy,Weekday,All,All
2017,56.02,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2017,56.39,Hostels - Bed Occupancy,All,All,Remote Small Towns
2017,53.2,Hostels - Bed Occupancy,All,All,Other Urban Areas
2017,56.39,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2017,46.15,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2017,56.97,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2017,60.24,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2017,43.93,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2017,43.41,Guest House/B&B - Bed Occupancy,All,All,All
2017,44.71,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2017,50.44,Guest House/B&B - Room Occupancy,Weekday,All,All
2017,55.87,Guest House/B&B - Room Occupancy,Weekend,All,All
2017,47.12,Hotels - Bed Occupancy,All,All,Remote Rural
2017,50.28,Guest House/B&B - Room Occupancy,All,All,All
2017,52.29,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2017,44.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2017,46.19,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2017,39.6,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2017,35.68,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2017,53.8,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2017,43.72,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2017,51.67,Self Catering - Unit Occupancy,All,All,All
2017,66.13,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2017,39.28,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2017,50.56,Guest House/B&B - Bed Occupancy,Weekend,All,All
2017,35.64,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2017,41.29,Guest House/B&B - Bed Occupancy,Weekday,All,All
2017,37.22,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2017,50.57,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2017,46.96,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2016,39.89,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2016,35.87,Guest House/B&B - Bed Occupancy,All,All,All
2016,52.16,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2016,37.44,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2016,40.04,Guest House/B&B - Bed Occupancy,Weekend,All,All
2016,31.17,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2016,34.09,Guest House/B&B - Bed Occupancy,Weekday,All,All
2016,43.75,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2016,38.78,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2016,45.76,Guest House/B&B - Room Occupancy,Weekend,All,All
2016,38.76,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2016,45.44,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2016,46.89,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2016,53.85,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2016,48.37,Self Catering - Unit Occupancy,All,All,All
2016,66.24,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2016,36.84,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2016,34.72,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2016,48.02,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2016,41.52,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2016,44.52,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2016,31.78,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2016,44.25,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2016,39.14,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2016,37.44,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2016,44.84,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2016,36.83,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2016,63.91,Hotels - Room Occupancy,All,All,Remote Rural
2016,54.02,Hotels - Bed Occupancy,All,All,All
2016,65.78,Hotels - Room Occupancy,All,All,Remote Small Towns
2016,64.46,Hotels - Room Occupancy,All,All,Accessible Rural
2016,57.31,Hotels - Bed Occupancy,Weekend,All,All
2016,22.45,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2016,51.72,Hotels - Bed Occupancy,Weekday,All,All
2016,76.01,Hotels - Room Occupancy,All,Rooms: 51-100,All
2016,76.57,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2016,64.42,Hotels - Room Occupancy,All,Rooms: 11-25,All
2016,69.8,Hotels - Room Occupancy,All,Rooms: 26-50,All
2016,70.85,Hotels - Room Occupancy,All,All,Other Urban Areas
2016,64.4,Hotels - Room Occupancy,All,All,Accessible Small Towns
2016,78.32,Hotels - Room Occupancy,All,All,Large Urban Areas
2016,52.41,Hotels - Bed Occupancy,All,All,Remote Small Towns
2016,48.57,Hotels - Bed Occupancy,All,All,Accessible Rural
2016,55.78,Hotels - Bed Occupancy,All,All,Other Urban Areas
2016,50.66,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2016,41.76,Guest House/B&B - Room Occupancy,All,All,All
2016,41.36,Guest House/B&B - Room Occupancy,Weekday,All,All
2016,51.84,Hotels - Bed Occupancy,All,All,Remote Rural
2016,50.92,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2016,52.02,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2016,49.16,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2016,55.97,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2016,56.78,Hotels - Bed Occupancy,All,All,Large Urban Areas
2016,58.28,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2018,63.57,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2018,58.67,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2018,51.09,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2018,80.22,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2018,40.34,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2018,40.45,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2018,49.62,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2018,47.18,Hotels - Bed Occupancy,All,All,Remote Rural
2018,50.3,Guest House/B&B - Room Occupancy,All,All,All
2018,46.37,Hotels - Bed Occupancy,All,All,Remote Small Towns
2018,54.06,Hotels - Bed Occupancy,All,All,Accessible Rural
2018,52.55,Guest House/B&B - Room Occupancy,Weekend,All,All
2018,42.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2018,49.92,Guest House/B&B - Room Occupancy,Weekday,All,All
2018,48.34,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2018,40.73,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2018,80.48,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2018,55.1,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2018,27.63,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2018,43.97,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2018,34.64,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2018,43.25,Guest House/B&B - Bed Occupancy,All,All,All
2018,41.33,Guest House/B&B - Bed Occupancy,Weekday,All,All
2018,46.67,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2018,35.28,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2018,44.47,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2018,47.18,Guest House/B&B - Bed Occupancy,Weekend,All,All
2018,74.88,Hotels - Room Occupancy,All,All,Large Urban Areas
2018,69.75,Hotels - Room Occupancy,All,All,Other Urban Areas
2018,76.36,Hotels - Room Occupancy,All,Rooms: 51-100,All
2018,74.32,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2018,60.77,Hotels - Room Occupancy,All,All,Remote Small Towns
2018,67.65,Hotels - Room Occupancy,All,All,Accessible Rural
2018,77.98,Hotels - Room Occupancy,All,All,Accessible Small Towns
2018,69.36,Hotels - Room Occupancy,Weekend,All,All
2018,69.91,Hotels - Room Occupancy,All,All,All
2018,71.98,Hotels - Room Occupancy,Weekday,All,All
2018,59.64,Hotels - Room Occupancy,All,Rooms: 11-25,All
2018,75.68,Hotels - Room Occupancy,All,Rooms: 26-50,All
2018,53.13,Hotels - Room Occupancy,All,Rooms: 04-10,All
2018,60.5,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2018,59.26,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2018,47.95,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2018,60.71,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2018,56.76,Hotels - Bed Occupancy,All,All,Other Urban Areas
2018,62,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2018,59.02,Hotels - Bed Occupancy,All,All,Large Urban Areas
2018,54.6,Hotels - Bed Occupancy,All,All,All
2018,51,Hotels - Bed Occupancy,Weekday,All,All
2018,60.77,Hotels - Room Occupancy,All,All,Remote Rural
2018,35.28,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2018,56.22,Hotels - Bed Occupancy,Weekend,All,All
2017,75.04,Hotels - Room Occupancy,All,All,Accessible Small Towns
2017,64.58,Hotels - Room Occupancy,All,All,Remote Small Towns
2017,80,Hotels - Room Occupancy,All,All,Large Urban Areas
2017,74.79,Hotels - Room Occupancy,All,All,Other Urban Areas
2017,61.5,Hotels - Room Occupancy,All,All,Remote Rural
2017,57.3,Hotels - Bed Occupancy,All,All,All
2017,68.32,Hotels - Room Occupancy,All,All,Accessible Rural
2017,54.83,Hotels - Room Occupancy,All,Rooms: 04-10,All
2017,63.91,Hotels - Room Occupancy,All,Rooms: 11-25,All
2017,71.03,Hotels - Room Occupancy,Weekend,All,All
2017,79.6,Hotels - Room Occupancy,All,Rooms: 51-100,All
2017,79.22,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2017,73.55,Hotels - Room Occupancy,All,Rooms: 26-50,All
2017,61.32,Hotels - Bed Occupancy,All,All,Large Urban Areas
2017,61.53,Hotels - Bed Occupancy,All,All,Other Urban Areas
2017,63.95,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2017,60.18,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2017,51.42,Hotels - Bed Occupancy,All,All,Remote Small Towns
2017,57.76,Hotels - Bed Occupancy,All,All,Accessible Rural
2017,65.79,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2017,60.14,Hotels - Bed Occupancy,Weekend,All,All
2017,53.96,Hotels - Bed Occupancy,Weekday,All,All
2017,52.89,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2017,63.5,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2017,37.37,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2018,36.59,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2018,38.4,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2018,33.59,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2018,28.79,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2018,32.57,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2018,32.76,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2018,44.42,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2018,58.62,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2018,50.61,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2018,54.93,Self Catering - Unit Occupancy,All,All,All
2018,43.06,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2018,64.79,Self Catering - Unit Occupancy,All,All,Accessible Rural
2018,54.93,Self Catering - Unit Occupancy,All,All,Remote Rural
2018,47.67,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2018,48.69,Hostels - Bed Occupancy,All,All,Remote Small Towns
2018,55.76,Hostels - Bed Occupancy,All,All,Accessible Rural
2018,55.46,Hostels - Bed Occupancy,All,All,Other Urban Areas
2018,53.78,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2017,72.75,Hotels - Room Occupancy,All,All,All
2017,74.07,Hotels - Room Occupancy,Weekday,All,All
2018,59.31,Hostels - Bed Occupancy,All,All,Remote Rural
2018,37.66,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2018,55.31,Hostels - Bed Occupancy,All,All,All
2018,27.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2018,38.3,Hostels - Bed Occupancy,Weekend,All,All
2018,54.93,Hostels - Bed Occupancy,All,All,Large Urban Areas
2018,22.44,Hostels - Bed Occupancy,Weekday,All,All
2014,31.12,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2014,43.73,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2014,36.43,Guest House/B&B - Bed Occupancy,Weekday,All,All
2014,42.16,Guest House/B&B - Bed Occupancy,Weekend,All,All
2014,39.41,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2014,45.23,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2014,37.05,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2014,53.11,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2014,43.72,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2014,47.16,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2014,55.8,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2014,45.05,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2014,38.15,Guest House/B&B - Bed Occupancy,All,All,All
2014,57.59,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2014,53.54,Self Catering - Unit Occupancy,All,All,Accessible Rural
2014,44.2,Self Catering - Unit Occupancy,All,All,Remote Rural
2014,45.31,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2014,31.97,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2014,37.75,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2014,49.17,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2014,42.14,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2014,47.12,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2014,40.11,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2014,42.21,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2014,35.24,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2014,65.48,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2014,48.47,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2014,45.88,Self Catering - Unit Occupancy,All,All,All
2014,20.95,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2014,44.22,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2014,49.65,Hotels - Bed Occupancy,Weekday,All,All
2014,55.6,Hotels - Bed Occupancy,Weekend,All,All
2014,49.82,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2014,55.57,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2014,49.89,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2014,64.47,Hotels - Room Occupancy,All,All,Accessible Small Towns
2014,58.26,Hotels - Room Occupancy,All,All,Remote Small Towns
2014,80.51,Hotels - Room Occupancy,All,All,Large Urban Areas
2014,70.65,Hotels - Room Occupancy,All,All,Other Urban Areas
2014,60.58,Hotels - Room Occupancy,All,All,Remote Rural
2014,52.4,Hotels - Bed Occupancy,All,All,All
2014,62.76,Hotels - Room Occupancy,All,All,Accessible Rural
2014,45.45,Guest House/B&B - Room Occupancy,Weekday,All,All
2014,48.86,Guest House/B&B - Room Occupancy,Weekend,All,All
2014,50.13,Hotels - Bed Occupancy,All,All,Remote Rural
2014,46.21,Guest House/B&B - Room Occupancy,All,All,All
2014,50.87,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2014,50.96,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2014,39.77,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2014,56.08,Hotels - Bed Occupancy,All,All,Large Urban Areas
2014,52.7,Hotels - Bed Occupancy,All,All,Other Urban Areas
2014,55.85,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2014,47.36,Hotels - Bed Occupancy,All,All,Remote Small Towns
2014,51.89,Hotels - Bed Occupancy,All,All,Accessible Rural
2014,53.15,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2013,48.9,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2013,55.43,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2013,42.94,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2013,48.64,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2013,56.24,Hotels - Bed Occupancy,All,All,Large Urban Areas
2013,51.83,Hotels - Bed Occupancy,All,All,Other Urban Areas
2013,54.55,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2013,61.65,Hotels - Room Occupancy,All,All,Remote Rural
2013,51.46,Hotels - Bed Occupancy,All,All,All
2013,59.23,Hotels - Room Occupancy,All,All,Remote Small Towns
2013,57.85,Hotels - Room Occupancy,All,All,Accessible Rural
2013,54.93,Hotels - Bed Occupancy,Weekend,All,All
2013,18.48,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2013,48.97,Hotels - Bed Occupancy,Weekday,All,All
2013,48.45,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2013,55.97,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2013,46.82,Guest House/B&B - Room Occupancy,Weekend,All,All
2013,40.28,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2013,51.56,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2013,55.21,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2013,47.21,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2013,48.17,Hotels - Bed Occupancy,All,All,Remote Small Towns
2013,45.03,Hotels - Bed Occupancy,All,All,Accessible Rural
2013,46.84,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2013,45.01,Guest House/B&B - Room Occupancy,All,All,All
2013,45.64,Guest House/B&B - Room Occupancy,Weekday,All,All
2013,51.1,Hotels - Bed Occupancy,All,All,Remote Rural
2014,62.95,Hostels - Bed Occupancy,All,All,Large Urban Areas
2014,41.4,Hostels - Bed Occupancy,All,All,Other Urban Areas
2014,57.32,Hostels - Bed Occupancy,Weekday,All,All
2014,64.86,Hostels - Bed Occupancy,Weekend,All,All
2014,37.17,Hostels - Bed Occupancy,All,All,Remote Small Towns
2014,44.13,Hostels - Bed Occupancy,All,All,Accessible Rural
2014,46.44,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2014,29,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2014,44.23,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2014,49.13,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2014,44.74,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2014,42.6,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2014,50.35,Hostels - Bed Occupancy,All,All,All
2014,35.74,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2013,73.83,Hotels - Room Occupancy,All,Rooms: 51-100,All
2013,76.19,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2013,59.98,Hotels - Room Occupancy,All,Rooms: 11-25,All
2013,64.72,Hotels - Room Occupancy,All,Rooms: 26-50,All
2013,69.36,Hotels - Room Occupancy,All,All,Other Urban Areas
2013,60.21,Hotels - Room Occupancy,All,All,Accessible Small Towns
2013,78.38,Hotels - Room Occupancy,All,All,Large Urban Areas
2013,68.3,Hotels - Room Occupancy,All,All,All
2013,70.82,Hotels - Room Occupancy,Weekday,All,All
2014,42.15,Hostels - Bed Occupancy,All,All,Remote Rural
2013,24.37,Hotels - Room Occupancy,All,Rooms: 01-03,All
2013,54.97,Hotels - Room Occupancy,All,Rooms: 04-10,All
2013,65.27,Hotels - Room Occupancy,Weekend,All,All
2015,50.3,Hotels - Bed Occupancy,Weekday,All,All
2015,54.63,Hotels - Bed Occupancy,Weekend,All,All
2015,62.81,Hotels - Room Occupancy,All,All,Remote Rural
2015,52.09,Hotels - Bed Occupancy,All,All,All
2015,48.98,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2015,49.57,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2015,18.87,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2015,79.92,Hotels - Room Occupancy,All,All,Large Urban Areas
2015,67.13,Hotels - Room Occupancy,All,All,Other Urban Areas
2015,73.47,Hotels - Room Occupancy,All,Rooms: 51-100,All
2015,78.25,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2015,61.02,Hotels - Room Occupancy,All,All,Remote Small Towns
2015,62.74,Hotels - Room Occupancy,All,All,Accessible Rural
2015,63.28,Hotels - Room Occupancy,All,All,Accessible Small Towns
2015,50.89,Hotels - Bed Occupancy,All,All,Remote Rural
2015,45.41,Guest House/B&B - Room Occupancy,All,All,All
2015,47.81,Hotels - Bed Occupancy,All,All,Remote Small Towns
2015,49.36,Hotels - Bed Occupancy,All,All,Accessible Rural
2015,50.81,Guest House/B&B - Room Occupancy,Weekend,All,All
2015,40.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2015,46.48,Guest House/B&B - Room Occupancy,Weekday,All,All
2015,53.38,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2015,55.39,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2015,50.42,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2015,51.26,Hotels - Bed Occupancy,All,All,Other Urban Areas
2015,47.48,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2015,55.77,Hotels - Bed Occupancy,All,All,Large Urban Areas
2016,39.01,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2016,45.46,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2016,29.78,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2016,53.44,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2016,69.43,Hostels - Bed Occupancy,Weekday,All,All
2016,76.6,Hostels - Bed Occupancy,Weekend,All,All
2016,58.03,Hostels - Bed Occupancy,All,All,All
2016,42.66,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2016,33.42,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2016,58.52,Self Catering - Unit Occupancy,All,All,Accessible Rural
2016,45.62,Self Catering - Unit Occupancy,All,All,Remote Rural
2016,58.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2016,46.02,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2016,46.78,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2015,67.12,Hotels - Room Occupancy,Weekend,All,All
2015,24.37,Hotels - Room Occupancy,All,Rooms: 01-03,All
2015,70.09,Hotels - Room Occupancy,All,All,All
2015,73.06,Hotels - Room Occupancy,Weekday,All,All
2015,62.42,Hotels - Room Occupancy,All,Rooms: 11-25,All
2015,67.04,Hotels - Room Occupancy,All,Rooms: 26-50,All
2015,59.35,Hotels - Room Occupancy,All,Rooms: 04-10,All
2016,55.07,Hostels - Bed Occupancy,All,All,Other Urban Areas
2016,53.12,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2016,65.52,Hostels - Bed Occupancy,All,All,Large Urban Areas
2016,57.26,Hostels - Bed Occupancy,All,All,Accessible Rural
2016,50.53,Hostels - Bed Occupancy,All,All,Remote Rural
2016,45.4,Hostels - Bed Occupancy,All,All,Remote Small Towns
2015,53.17,Hostels - Bed Occupancy,All,All,All
2015,58.04,Hostels - Bed Occupancy,Weekday,All,All
2015,34.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2015,41.89,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
